Id,ZipCode,Longitude,Latitude,NumberOfBeds,TraumaLevel,HasHelipad
8576,72315,-89.91731125,35.94301993,99,,True
8577,72370,-89.97557004,35.6997050800001,25,,False
8578,71701,-92.8367393299999,33.5758211300001,98,,True
8579,72342,-90.62710336,34.5102853400001,155,,True
8580,71953,-94.22163124,34.5890536000001,65,,True
8581,72801,-93.15007797,35.2835554600001,170,3.0,True
8582,72202,-92.2931766899999,34.7432363500001,336,1.0,True
8583,72211,-92.39327696,34.7391732,110,,True
8584,72118,-92.3488871499999,34.8002103900001,47,,False
8585,72205,-92.38121,34.7441789000001,36,,True
8586,72205,-92.38065104,34.7438933500001,827,2.0,True
8587,72209,-92.40274425,34.6573267200001,24,,True
8588,72117,-92.22340916,34.78365489,225,3.0,True
8589,72205,-92.38181609,34.74429608,120,,True
8590,72205,-92.33939373,34.75001981,615,2.0,True
8591,72120,-92.20902203,34.8133971300001,80,,False
8592,72205,-92.33858471,34.75040053,40,,True
8593,72211,-92.4017145299999,34.7461006,127,,False
8594,72120,-92.2076906299999,34.8130951700001,69,,True
8595,72113,-92.35476763,34.8220666500001,127,,False
8596,72205,-92.32013731,34.7490251500001,450,1.0,True
8597,72113,-92.39441325,34.87643567,60,,False
8598,72455,-90.99738763,36.28976027,50,,True
8599,72019,-92.5329313299999,34.6138459800001,80,,False
8600,72015,-92.5859901699999,34.5733526000001,177,3.0,True
8601,72958,-94.105868,34.89455358,24,,True
8602,72901,-94.4194573,35.37494781,492,3.0,True
8603,72903,-94.35252746,35.35586935,25,,True
8604,72901,-94.41875448,35.3739403100001,80,,True
8605,72903,-94.35205497,35.35586599,336,3.0,True
8606,72903,-94.34345322,35.3474569800001,24,,False
8607,72901,-94.41973301,35.3750165700001,34,,True
8608,72923,-94.31306819,35.34133753,114,,False
8609,72335,-90.77588392,35.0400192500001,118,,True
8610,72560,-92.0828645299999,35.85658313,25,,True
8611,72031,-92.45217357,35.55950138,25,,False
8612,72762,-94.19046429,36.1624095,24,,True
8613,72703,-94.1548450399999,36.10909938,80,,False
8614,72703,-94.1340395999999,36.1213263600001,20,,False
8615,72764,-94.13664285,36.17987716,222,3.0,True
8616,72741,-94.1862192199999,36.1355102700001,64,,True
8617,72764,-94.1369787799999,36.18053846,25,,True
8618,72703,-94.11985143,36.1278907600001,114,,False
8619,72703,-94.1600515599999,36.10928262,425,2.0,True
8620,72143,-91.73120168,35.2336399500001,27,,True
8621,72143,-91.73184178,35.2340138500001,193,,True
8622,72143,-91.69700113,35.25188604,245,3.0,True
8623,72833,-93.3880591399999,35.0544297800001,42,,True
8624,72834,-93.1572646399999,35.22048712,35,,False
8625,72916,-94.3167917499999,35.3194863300001,50,,False
8626,71653,-91.29038904,33.3065987700001,25,,True
8627,72704,-94.18683551,36.1084831100001,80,,False
8628,95823,-121.41652644,38.4635474500001,158,,False
8629,95642,-120.76434117,38.3501170100001,52,,True
8630,95602,-121.10074822,38.9451037200001,64,,False
8631,95817,-121.45545551,38.55492974,646,,True
8632,96150,-119.99654685,38.91157868,63,3.0,True
8633,95203,-121.30098296,37.9616732600001,202,,False
8634,95336,-121.19691688,37.8015830200001,73,,False
8635,95249,-120.6705756,38.19005959,25,,True
8636,95667,-120.791412,38.72494785,111,3.0,False
8637,95350,-120.99702069,37.6651476000001,394,2.0,True
8638,95355,-120.97416039,37.66832477,419,2.0,True
8639,95819,-121.45246843,38.5700612800001,313,,False
8640,95382,-120.83915092,37.51231404,209,,True
8641,95608,-121.31410819,38.6698292900001,384,2.0,True
8642,95354,-120.99090489,37.6435662800001,96,,False
8643,95825,-121.39314403,38.6017977500001,287,,False
8644,95361,-120.86099657,37.75761627,35,,True
8645,95823,-121.4225467,38.47063789,241,2.0,True
8646,95661,-121.24930864,38.7661600000001,382,2.0,True
8647,95231,-121.2826766,37.88672574,152,2.0,True
8648,95240,-121.28681843,38.1213233400001,194,,True
8649,95376,-121.43392974,37.7442185200001,77,,False
8650,95204,-121.28818276,37.9704671900001,355,,True
8651,95695,-121.79214525,38.6639250200001,74,,False
8652,95616,-121.77074002,38.56250391,48,,False
8653,95816,-121.46922481,38.57196715,523,,True
8654,95695,-121.7920967,38.6641007000001,31,,False
8655,95823,-121.41711167,38.4667802800001,171,,False
8656,95370,-120.39080129,37.9796874,12,,False
8657,95826,-121.41461678,38.54992593,73,,False
8658,95841,-121.36468093,38.64339455,125,,False
8659,95204,-121.29107093,37.9765963,35,,False
8660,95630,-121.14567691,38.6703149100001,106,,True
8661,95630,-121.1582091,38.68118058,58,,False
8662,95337,-121.24588639,37.7981165900001,61,,True
8663,95661,-121.2509392,38.7468058700001,352,,False
8664,95817,-121.45533004,38.55296329,80,,False
8665,95355,-120.92223193,37.6658240100001,67,,False
8666,95355,-120.95849992,37.6648010700001,23,,False
8667,95370,-120.37085046,37.97723023,72,,True
8668,93611,-119.66047665,36.8390899,208,,True
8669,93210,-120.34068403,36.15247112,24,,True
8670,93721,-119.7852398,36.74389038,685,1.0,True
8671,95338,-119.97731444,37.5001239000001,18,,True
8672,93635,-120.85918961,37.06409769,38,,True
8673,93637,-120.0446582,36.9438121200001,106,,False
8674,95340,-120.46752827,37.3398556600001,186,,True
8675,93662,-119.59866736,36.5678670400001,62,,False
8676,93654,-119.45214935,36.60826833,49,,True
8677,93720,-119.76576285,36.83508748,436,,True
8678,93636,-119.80024241,36.88404783,358,,True
8679,93710,-119.78216158,36.82491409,27,,False
8680,93720,-119.75766232,36.8404012300001,73,,False
8681,93720,-119.76055349,36.83997451,62,,False
8682,93720,-119.7803051,36.84252969,169,,False
8683,93720,-119.78857173,36.8601259100001,57,,False
8684,93420,-120.5909362,35.11310809,67,,False
8685,93003,-119.25830263,34.2746459900001,250,,True
8686,93401,-120.65064141,35.27793151,98,,False
8687,93111,-119.81062997,34.4331333900001,52,,False
8688,93436,-120.43953237,34.6409109900001,60,,False
8689,91360,-118.88289489,34.2079705100001,325,2.0,True
8690,93454,-120.41313054,34.95119993,226,3.0,True
8691,93105,-119.72274312,34.4329679000001,38,,False
8692,93023,-119.26438431,34.4429151900001,25,,False
8693,93010,-119.01944767,34.24367912,58,,False
8694,93463,-120.12630389,34.6020827900001,11,,False
8695,93405,-120.66605068,35.29179679,162,3.0,True
8696,93030,-119.15571826,34.21633831,269,,True
8697,93465,-120.71958843,35.5552378900001,122,,True
8698,93003,-119.25213366,34.2773502000001,180,2.0,True
8699,93001,-119.28366353,34.3077643500001,87,,False
8700,93003,-119.2534163,34.2765360000001,43,,False
8701,93105,-119.72380904,34.42946669,461,,True
8702,93065,-118.74453532,34.2891653900001,144,,True
8703,91362,-118.81573639,34.15493887,40,,False
8704,93110,-119.7806333,34.4441369,16,,False
8705,93105,-119.72364378,34.4299440200001,20,,True
8706,91361,-118.86938419,34.1748609700001,21,,False
8707,92801,-117.93444769,33.84815379,223,,False
8708,92869,-117.82641316,33.7886149400001,75,,False
8709,92868,-117.86577646,33.7808101300001,334,,True
8710,92627,-117.91185211,33.65185454,23,,False
8711,92708,-117.93596951,33.7149347700001,293,,True
8712,92780,-117.82857161,33.7302566600001,135,,False
8713,92663,-117.92930201,33.6244711200001,434,,True
8714,92647,-117.98785846,33.70331242,82,,False
8715,92804,-117.99507363,33.82538521,167,,False
8716,92683,-117.99525596,33.76353321,109,,False
8717,92704,-117.88462221,33.7111339900001,109,,False
8718,90623,-118.03830233,33.8475141800001,115,,True
8719,90720,-118.06714976,33.8044134900001,172,,False
8720,90502,-118.29171381,33.83047377,415,,True
8721,90242,-118.15887868,33.9284015000001,158,,False
8722,90059,-118.24380128,33.9226370700001,131,,False
8723,91342,-118.44554264,34.32594082,303,,True
8724,90033,-118.20835661,34.05956159,600,,True
8725,92843,-117.91309288,33.77498597,167,,False
8726,92691,-117.6653937,33.5610153000001,345,,True
8727,92870,-117.84320483,33.8870517500001,114,,False
8728,92653,-117.70912816,33.60897585,248,,True
8729,92673,-117.65018392,33.4570652400001,73,,False
8730,92651,-117.74090661,33.50066116,123,,False
8731,92868,-117.86422271,33.7814698,426,,False
8732,92835,-117.92746269,33.8935483500001,320,,False
8733,92868,-117.88866335,33.7887867200001,459,,True
8734,92705,-117.83342282,33.75438381,254,2.0,True
8735,92805,-117.90935523,33.8197332600001,99,,False
8736,92663,-117.90753578,33.62228516,36,,False
8737,92708,-117.95589422,33.70046195,222,,False
8738,92647,-117.9864477,33.7037638,49,,False
8739,91342,-118.4457641,34.3258717200001,52,,True
8740,92805,-117.9097961,33.8196827,90,,False
8741,92868,-117.8654245,33.7820441000001,37,,True
8742,92651,-117.74079471,33.50066063,36,,False
8743,90502,-118.292219,33.8304589000001,38,,True
8744,90033,-120.44477712,34.64133085,76,,False
8745,92627,-117.91181,33.6517953000001,99,,False
8746,92708,-117.93454792,33.71466444,107,,True
8747,90623,-118.03836684,33.8475658300001,23,,True
8748,92618,-117.77240948,33.6607017700001,96,,False
8749,92780,-117.83105563,33.7474607400001,48,,False
8750,92691,-117.6658226,33.56040427,54,,True
8751,92705,-117.8328006,33.7542839000001,28,,True
8752,92821,-117.89394879,33.9344958900001,48,,False
8753,92704,-117.88433153,33.7111038900001,23,,False
8754,92804,-117.9950032,33.8252217,30,,False
8755,92866,-117.83389187,33.78272717,6,,False
8756,92869,-117.8262888,33.7886124,12,,False
8757,95116,-121.84892445,37.36231615,258,2.0,True
8758,95032,-121.96940656,37.26252715,143,,False
8759,93940,-121.91312865,36.57890187,240,,False
8760,95065,-121.98404501,36.9900207000001,222,,True
8761,93930,-121.13285735,36.20581243,25,,True
8762,95023,-121.38619364,36.83420125,25,,True
8763,93906,-121.63170864,36.69876047,150,2.0,True
8764,95128,-121.93839201,37.3279247400001,334,,False
8765,93901,-121.6459838,36.6590304600001,263,,False
8766,95128,-121.93296275,37.3128895300001,681,,True
8767,95119,-121.80021567,37.23980334,247,,False
8768,95124,-121.94657688,37.2520787400001,404,,True
8769,95032,-121.94807381,37.2447147300001,49,,False
8770,95076,-121.79291107,36.9271306700001,106,,False
8771,93940,-121.91308747,36.57889304,18,,False
8772,95128,-121.9332672,37.3128569,50,,True
8773,93906,-121.6330887,36.6966688000001,22,,True
8774,95020,-121.57137104,37.0365583600001,72,,True
8775,95008,-121.94755405,37.2597573900001,4,,False
8776,95065,-121.97741662,36.9876997600001,28,,False
8777,94304,-122.17539004,37.43600458,456,,True
8778,94040,-122.07999567,37.36945882,275,,False
8779,94040,-122.07928337,37.36877388,36,,False
8780,95051,-121.99887305,37.3354013800001,343,,True
8781,94305,-122.1748831,37.43465244,206,1.0,True
8782,94305,-122.175122299,37.4335053200001,30,,True
8783,95032,-121.9479332,37.2447534,21,,False
8784,92037,-117.24287107,32.8968589,173,,False
8785,92123,-117.15130103,32.7979585300001,444,,True
8786,92123,-117.15447284,32.7992843500001,656,2.0,True
8787,91942,-117.00678153,32.7805704400001,466,,True
8788,92120,-117.09515955,32.7915625800001,368,,False
8789,92064,-121.76310337,37.6255542700001,95,,True
8790,92037,-117.22546021,32.88518451,426,2.0,True
8791,92024,-117.28418338,33.0373447800001,187,2.0,True
8792,92056,-117.29026731,33.1856204000001,368,,True
8793,91942,-117.04416179,32.7746316700001,66,,False
8794,92056,-117.2904359,33.1856484,18,,False
8795,92025,-117.0752947,33.1250851200001,288,,True
8796,92128,-117.07531757,32.99118313,101,,False
8797,92111,-117.15447621,32.80601161,16,,False
8798,92064,-117.05547925,32.9971364800001,12,,True
8799,91942,-117.00694323,32.7807674700001,46,,True
8800,92123,-117.15497782,32.79829578,206,,True
8801,92120,-117.0570646,32.77658639,222,,False
8802,91910,-117.08325873,32.6337464600001,173,,False
8803,91911,-117.02318561,32.61897607,349,,False
8804,92103,-117.16005359,32.7514306200001,446,1.0,True
8805,92118,-117.16859221,32.6941428000001,59,,False
8806,92243,-115.56872826,32.78043468,161,,True
8807,92104,-117.1446454,32.75638366,70,,False
8808,91950,-117.08233671,32.68534055,188,,False
8809,92227,-115.55379865,32.95909297,107,,True
8810,92103,-117.16573138,32.7547702300001,381,1.0,True
8811,92110,-117.20206559,32.7536780900001,109,,False
8812,91950,-117.0828852,32.6851132,39,,True
8813,92103,-117.1605559,32.7510887,36,,True
8814,92120,-117.05768127,32.7768583500001,80,,False
8815,92103,-117.15976944,32.74962807,110,,False
8816,92037,-117.22559887,32.8780233100001,418,,True
8817,91911,-117.07171213,32.61749401,64,,False
8818,95403,-122.75187197,38.4949592200001,84,,True
8819,95490,-123.33872976,39.3896987200001,25,,True
8820,95448,-122.86440198,38.6270955100001,26,,False
8821,94533,-122.04754781,38.2618305500001,154,3.0,True
8822,94589,-122.2483773,38.12690208,248,,False
8823,95453,-122.90668998,39.1049534700001,30,,True
8824,95521,-124.09118922,40.8960565900001,78,,True
8825,95437,-123.80088057,39.43123374,25,,True
8826,95472,-122.81902624,38.39717434,37,,False
8827,94954,-122.63177833,38.2546958,80,,True
8828,94558,-122.29705681,38.32450327,200,3.0,True
8829,95422,-122.62014453,38.93561886,32,,True
8830,95540,-124.13640529,40.5826249200001,35,,False
8831,95531,-124.19412339,41.7737268400001,49,,False
8832,95476,-122.4650102,38.2880738700001,24,,False
8833,95542,-123.79225463,40.1016781600001,9,,False
8834,94574,-122.47485724,38.5425492900001,151,,True
8835,95501,-124.14223691,40.7841218500001,138,3.0,True
8836,94589,-122.23735858,38.13118388,106,,True
8837,95501,-124.14026282,40.7881685500001,15,,False
8838,95482,-123.20280834,39.1529058900001,68,,True
8839,94590,-122.24889369,38.11790375,61,,False
8840,95687,-121.95174902,38.35579706,50,,True
8841,95403,-122.72706436,38.4717930100001,172,,False
8842,95501,-124.16060022,40.7807165500001,16,,False
8843,94903,-122.55457038,38.0047544600001,116,,False
8844,94904,-122.55249586,37.9587062200001,60,,False
8845,94904,-122.53585894,37.94725336,310,3.0,False
8846,94904,-122.53568422,37.94725291,17,,False
8847,94945,-122.56002452,38.0992549200001,47,,False
8848,93308,-119.03959053,35.4117405800001,43,,False
8849,93215,-119.238822,35.76226418,105,,False
8850,93301,-119.00687331,35.39134233,385,,True
8851,93306,-118.96977367,35.38249885,197,2.0,True
8852,93240,-118.40699173,35.6350283,27,,True
8853,93306,-118.97012618,35.38218096,25,,True
8854,93301,-119.02770461,35.37286364,144,,False
8855,93555,-117.67125097,35.6406720200001,72,,True
8856,93301,-119.02052376,35.3833996400001,254,,True
8857,93561,-118.45072312,35.14768438,25,,True
8858,93309,-119.05767184,35.3671915,86,,False
8859,93308,-119.0396283,35.4116960000001,21,,False
8860,93311,-119.11245047,35.35150429,85,,False
8861,93308,-119.0399964,35.3848296100001,47,,False
8862,93291,-119.29510056,36.3278429200001,480,3.0,True
8863,93277,-119.34823453,36.32084395,63,,False
8864,93257,-119.02736042,36.0685371700001,132,,False
8865,93274,-119.33866085,36.2211957600001,108,,False
8866,94704,-122.26857762,37.8644118600001,69,,False
8867,94501,-122.25421359,37.76279436,66,,False
8868,94705,-122.25726569,37.85587637,339,,False
8869,94609,-122.26742072,37.8370373600001,215,,True
8870,94509,-121.80297851,37.9822344500001,141,,True
8871,94609,-122.26408747,37.8193271000001,24,,False
8872,94602,-122.23119563,37.7988016200001,169,1.0,False
8873,94545,-122.08791253,37.6334419900001,171,,False
8874,94538,-121.97980839,37.5572828800001,415,,True
8875,94577,-122.13056397,37.7162326000001,99,,False
8876,94546,-122.08986105,37.69830547,130,2.0,True
8877,94578,-122.11870995,37.7076845600001,159,,False
8878,94598,-122.0412565,37.9129102100001,554,2.0,True
8879,94611,-122.25788503,37.8236132600001,315,,False
8880,94596,-122.05883931,37.8913463600001,233,,False
8881,94801,-122.36137844,37.9371846600001,50,,False
8882,94553,-122.13281479,38.0067980100001,124,,False
8883,94520,-122.0334968,37.9830895800001,244,,False
8884,94550,-121.78179165,37.6773201400001,35,,False
8885,94609,-122.26400415,37.8201396100001,58,,False
8886,94704,-122.2687119,37.8640724000001,68,,False
8887,94553,-122.1327778,38.0060892000001,43,,False
8888,94578,-122.12020329,37.7105796600001,80,,False
8889,94609,-122.26306059,37.8212158600001,403,,False
8890,94583,-121.95727902,37.77459185,64,,False
8891,94583,-121.9581807,37.7758794900001,123,,False
8892,94538,-121.97964311,37.5466295000001,148,,True
8893,94588,-121.88030761,37.69359647,167,,True
8894,94520,-122.03710226,37.9859883600001,73,,False
8895,94550,-121.7817662,37.6772624600001,14,,False
8896,94538,-121.9750842,37.55279037,100,,False
8897,95405,-122.70173965,38.4437493,283,2.0,True
8898,95405,-122.70246029,38.4417306500001,15,,False
8899,94558,-122.26703341,38.27803987,151,,False
8900,93422,-120.63489061,35.46271761,311,,False
8901,92369,-117.21758236,34.13810098,427,,False
8902,90650,-118.06798967,33.92803135,1004,,False
8903,93257,-118.98341878,36.03977122,17,,False
8904,94133,-122.40916876,37.79548828,88,,False
8905,94403,-122.2994948,37.53114656,69,,False
8906,94115,-122.44325335,37.78228361,239,,False
8907,94080,-122.43926996,37.6596877600001,120,,False
8908,94063,-122.22339013,37.4888478400001,153,,False
8909,94116,-122.42587335,37.7743640800001,11,,False
8910,94115,-122.43914721,37.7849197100001,140,,False
8911,94010,-122.3823236,37.59251275,241,,True
8912,94110,-122.4207679,37.7477178600001,120,,False
8913,94110,-122.40576212,37.75657562,284,1.0,False
8914,94109,-122.42224961,37.7858287700001,274,,False
8915,94117,-122.43436005,37.7688860920001,153,,False
8916,94062,-122.25488434,37.47936502,208,,False
8917,94015,-122.47423757,37.67988504,250,,False
8918,94038,-122.50727662,37.5263914500001,5,,False
8919,94109,-122.45689637,37.7493223700001,259,,False
8920,94117,-122.45375164,37.77408876,240,,False
8921,94143,-122.45787718,37.7630768500001,559,,False
8922,94143,-122.45685062,37.76347235,56,,False
8923,94117,-122.4538893,37.7740749000001,35,,False
8924,94109,-122.4167294,37.7893799,35,,False
8925,94115,-122.43151197,37.78993968,18,,False
8926,94403,-122.29985318,37.5310104100001,34,,False
8927,94015,-122.4740564,37.6801347000001,24,,False
8928,94112,-122.43089102,37.72777424,13,,False
8929,94110,-122.4047401,37.7557238000001,83,,False
8930,94117,-122.434800079,37.768556301,191,,False
8931,95948,-121.6896546,39.36752632,24,,False
8932,95926,-121.84799638,39.75249689,30,,False
8933,96122,-120.46281013,39.8055505200001,9,,False
8934,95988,-122.20804539,39.5212786700001,47,,False
8935,96130,-120.62772848,40.4368832800001,25,,True
8936,96028,-121.42405441,41.0238893600001,16,,False
8937,96001,-122.39541057,40.5719249800001,266,2.0,True
8938,96101,-120.54574399,41.48005626,8,,True
8939,96067,-122.32112569,41.31865738,33,3.0,True
8940,95926,-121.85039434,39.7418275900001,228,2.0,True
8941,95966,-121.54115814,39.5061496000001,133,,True
8942,95971,-120.96170025,39.93972896,16,,True
8943,96001,-122.38786832,40.5856318200001,226,,True
8944,96020,-121.23476753,40.30576261,10,,False
8945,96097,-122.64571656,41.71937331,28,,False
8946,96080,-122.21905251,40.1484949800001,76,3.0,True
8947,96104,-120.17142808,41.5314890700001,4,,False
8948,96093,-122.93965693,40.7380835100001,25,,True
8949,95932,-122.00037941,39.20646086,42,,True
8950,95901,-121.59391248,39.1380049900001,221,3.0,True
8951,95945,-121.04749978,39.22801629,104,,True
8952,96161,-120.20077332,39.3251073800001,33,,True
8953,95926,-121.8481661,39.7526032000001,30,,False
8954,95926,-121.86753186,39.7541865600001,40,,False
8955,96001,-122.41354965,40.58517421,50,,False
8956,96001,-122.4168309,40.58592165,10,,False
8957,92311,-117.01719353,34.89252953,30,,True
8958,92315,-116.88820761,34.2464007500001,9,,True
8959,91710,-117.68602553,34.0256879,112,,False
8960,93546,-118.96232892,37.6439502100001,17,,False
8961,91763,-117.69597657,34.07875777,106,,False
8962,92252,-116.27513924,34.1318995500001,59,,True
8963,92335,-117.43401791,34.0731024400001,450,,True
8964,92354,-117.25163678,34.04730564,134,,False
8965,92354,-117.26401236,34.04966684,320,,True
8966,92363,-114.61749396,34.83306592,25,,True
8967,93514,-118.40623977,37.36206187,25,,False
8968,91764,-117.64247932,34.06917586,91,,False
8969,92373,-117.2050148,34.03646309,195,,False
8970,92352,-117.16829537,34.2654122100001,17,,True
8971,91786,-117.63756603,34.10180934,363,,True
8972,92395,-117.29319765,34.52830642,101,,True
8973,92411,-117.32181397,34.13136432,185,,True
8974,92324,-117.35100495,34.07398951,366,2.0,True
8975,93545,-118.05791185,36.6091002000001,4,,True
8976,92404,-117.27701998,34.13467236,342,,False
8977,92307,-117.26569152,34.54148837,213,,True
8978,92411,-117.3209714,34.1313185000001,74,,True
8979,92373,-117.2058328,34.0367064000001,18,,False
8980,92324,-117.3512727,34.0752955,90,,True
8981,92373,-117.21408314,34.04943883,89,,False
8982,91710,-117.68799396,34.0090831300001,157,,False
8983,92411,-117.32545959,34.12937191,60,,False
8984,92395,-117.29815821,34.4724019400001,148,,True
8985,91730,-117.56629378,34.10371431,55,,False
8986,92571,-117.22233948,33.8124777100001,40,,False
8987,92882,-117.56832093,33.8730377000001,160,,False
8988,92879,-117.55385804,33.85808331,238,,False
8989,92262,-116.54345357,33.83866785,353,2.0,True
8990,92270,-116.40624109,33.7633520700001,437,,True
8991,92543,-116.96018545,33.7501697000001,304,,False
8992,92201,-116.23525807,33.7065682800001,145,,True
8993,92225,-114.59511628,33.6128617700001,25,,False
8994,92503,-117.4393743,33.9272164500001,193,,False
8995,92506,-117.3952935,33.96230639,68,,False
8996,92501,-117.38098895,33.97655423,478,1.0,True
8997,92555,-117.19582976,33.91191123,362,,True
8998,92220,-116.94610216,33.93182075,79,,True
8999,92270,-116.40070576,33.76230051,100,,False
9000,92595,-117.23760107,33.59168162,120,2.0,True
9001,92503,-117.4598561,33.9190012,77,,False
9002,92562,-117.18406775,33.5587769100001,120,,True
9003,92505,-117.46925913,33.90492377,226,,False
9004,92585,-117.16803304,33.7195022700001,84,,True
9005,92879,-117.5537121,33.8581423000001,38,,False
9006,93210,-120.24044596,36.1335482900001,50,,False
9007,92123,-117.15509633,32.79562758,159,,False
9008,93060,-119.06491481,34.3664467,49,,True
9009,94531,-121.77513822,37.95099113,150,,True
9010,91335,-118.55314803,34.2005459900001,10,,False
9011,90048,-118.38071212,34.07629445,889,,True
9012,95356,-121.05177845,37.7065222800001,152,,True
9013,92618,-117.77492779,33.65823563,264,,True
9014,94305,-122.175306798,37.432503233,0,,True
9015,95991,-121.61345406,39.13145021,14,,False
9016,92555,-117.18600322,33.8970320700001,94,,False
9017,90026,-118.26352585,34.06966945,29,,False
9018,92123,-117.15147716,32.798193,0,,True
9019,94143,-122.4578207,37.7631182000001,0,,False
9020,92373,-117.22021636,34.0489404100001,28,,False
9021,92868,-117.88850768,33.7870304,0,,True
9022,95688,-121.93910482,38.3886276600001,144,2.0,True
9023,92354,-117.24469751,34.07023245,25,,False
9024,94115,-122.4313063,37.7908536,0,,False
9025,90027,-118.29103759,34.09763014,413,,True
9026,92103,-117.166135,32.7542698,0,,True
9027,95401,-122.77162617,38.45039782,95,,False
9028,92618,-117.77320644,33.6603969400001,70,,False
9029,93230,-119.66722347,36.3236339700001,173,,True
9030,92563,-117.16907031,33.6147769400001,111,,True
9031,94401,-122.32650937,37.56518478,60,,False
9032,91761,-117.60859933,34.0320795600001,176,,False
9033,95051,-122.00203141,37.3363326,24,,False
9034,92123,-117.151407,32.7977575,24,,True
9035,92029,-117.12137086,33.12221694,286,2.0,True
9036,94578,-122.14349369,37.7122883500001,91,,False
9037,92806,-117.84419454,33.85198788,262,,True
9038,92592,-117.10603074,33.4807975900001,140,,True
9039,94577,-122.16465452,37.7064062000001,216,,False
9040,95062,-121.99394705,36.98336892,16,,False
9041,90806,-118.15073686,33.80492093,36,,False
9042,92354,-117.26409446,34.0501308300001,364,,True
9043,94158,-122.39007048,37.76548003,289,,True
9044,95138,-121.77445823,37.24902093,80,,False
9045,95355,-120.97578532,37.6970277300001,50,,False
9046,90806,-118.19338993,33.8070928700001,221,,False
9047,93309,-119.06053458,35.31672358,90,,False
9048,94117,-122.45403004,37.7740387900001,60,,False
9049,92656,-117.70124693,33.57117142,93,,False
9050,92123,-117.1252232,32.8303178900001,253,,False
9051,92270,-116.43945,33.81487,50,,False
9052,92563,-117.16202041,33.60658089,50,,False
9053,92014,-117.22595106,32.9838858100001,93,,False
9054,94304,-122.1770842,37.4342813000001,368,,True
9055,92029,-117.12104399,33.1199981400001,52,,False
9056,90015,-118.26597607,34.03735377,318,2.0,False
9057,91801,-118.14403481,34.0902158700001,118,,False
9058,93534,-118.15882602,34.68826898,390,2.0,True
9059,90640,-118.10044688,34.01455951,202,,False
9060,90704,-118.33070512,33.33920404,8,,False
9061,90026,-118.24836126,34.0760965800001,105,,False
9062,90232,-118.3970661,34.0232026300001,311,,False
9063,90706,-118.12960781,33.8744084800001,112,,False
9064,91767,-117.74727563,34.09809331,99,,False
9065,91770,-118.07401554,34.08843641,97,,False
9066,90301,-118.34823599,33.9504444300001,362,,False
9067,91105,-118.15238299,34.13445374,578,2.0,True
9068,91402,-118.456665,34.2202962000001,85,,False
9069,91307,-118.62862367,34.20285942,260,,True
9070,90067,-118.41186805,34.0591029300001,138,,False
9071,90723,-118.16226707,33.8846318600001,177,,False
9072,90027,-118.29002763,34.0974728,495,,True
9073,90026,-118.2634888,34.0695317,122,,False
9074,91010,-117.97113797,34.12980151,217,,False
9075,90650,-118.09882162,33.91269312,117,,False
9076,90247,-118.29743826,33.8900864400001,54,,False
9077,90255,-118.22418986,33.98948957,81,,False
9078,91776,-118.10591879,34.10086879,187,,False
9079,91791,-117.91725121,34.0871916,76,,False
9080,90292,-118.43923224,33.9821616200001,103,,False
9081,90712,-118.14840297,33.8597066200001,172,,False
9082,90404,-118.4868924,34.02770868,281,,False
9083,91402,-118.43021929,34.2185641900001,218,,False
9084,90241,-118.13090396,33.9343518000001,199,,False
9085,90023,-118.18416481,34.0236473000001,102,,False
9086,91436,-118.48702421,34.1572271000001,107,,False
9087,91741,-117.87125972,34.1326545800001,105,,True
9088,91754,-118.12385734,34.0681632500001,210,,False
9089,91206,-118.23006375,34.1503629700001,415,,True
9090,91733,-118.04329487,34.0480352800001,104,,False
9091,91355,-118.55387859,34.39772694,334,2.0,True
9092,90028,-118.32523487,34.09639136,100,,False
9093,90027,-118.29047045,34.0964510200001,345,,True
9094,91345,-118.45980766,34.27954744,329,2.0,True
9095,90017,-118.26515847,34.0546744100001,380,,True
9096,91723,-117.89302158,34.08830922,138,,False
9097,90710,-118.29598266,33.78859527,257,,False
9098,90027,-118.29417533,34.09857365,492,,False
9099,90242,-118.12899785,33.9195067900001,424,,False
9100,90034,-118.37469638,34.03849668,265,,False
9101,93551,-118.14436687,34.58287763,184,,True
9102,90503,-118.35729724,33.8384929000001,327,,False
9103,90804,-118.14524061,33.78848636,178,,False
9104,90813,-118.19413912,33.78828429,36,,False
9105,90023,-118.18651367,34.0193463100001,91,,False
9106,90056,-118.37845111,33.99013059,81,,False
9107,90638,-118.01335391,33.9163642400001,118,,False
9108,91356,-118.53190406,34.1703932200001,249,,False
9109,90247,-118.29478349,33.8929648800001,103,,False
9110,91204,-118.25664317,34.1281656300001,255,,False
9111,90250,-118.35204394,33.9117288,64,,False
9112,90806,-118.18692987,33.8081953700001,411,,True
9113,91007,-118.04171175,34.1344874600001,348,,False
9114,90602,-118.04992861,33.96994342,488,,True
9115,90404,-118.47945038,34.0308259500001,266,,False
9116,91505,-118.32886911,34.1570435300001,392,,True
9117,90813,-118.18611537,33.7804233800001,360,2.0,True
9118,91016,-117.99266766,34.1487586600001,49,,False
9119,91754,-118.13826223,34.04946606,101,,False
9120,91364,-118.63663587,34.15797825,12,,False
9121,91325,-118.53306819,34.2198249300001,354,,True
9122,90650,-118.06412435,33.9106711900001,50,,False
9123,90012,-118.24340189,34.06689734,68,,False
