Id,ZipCode,Longitude,Latitude
870,35203,-86.80264,33.51867
871,36108,-86.31596,32.36057
872,36109,-86.25607,32.39023
873,36117,-86.19221,32.34454
874,36104,-86.29124,32.37332
875,36108,-86.3185808,32.3631941
876,36054,-86.406367,32.498317
877,35203,-86.80405,33.52345
878,35215,-86.698946,33.591051
879,36602,-88.04877,30.6846
880,35630,-87.67694,34.80381
881,35906,-86.03112,33.96167
882,36541,-88.27729,30.48439
883,36606,-88.09666,30.67571
884,36610,-88.08253,30.73349
885,36108,-86.34779,32.30078
886,35150,-86.2472,33.17937
887,36541,-88.27671,30.48657
888,36535,-87.68996,30.38635
889,36613,-88.13998,30.75596
890,36612,-88.12271,30.75197
891,36830,-85.48139,32.60881
892,36608,-88.20873,30.70187
893,36507,-87.7757376,30.8550782
894,35150,-86.33771,33.24736
895,35630,-87.690419,34.797662
896,35810,-86.59914,34.79595
897,36869,-85.00819,32.44794
898,36301,-85.3994,31.22455
899,36088,-85.707764,32.428892
900,36116,-86.256729,32.326363
901,36609,-88.155672,30.652441
902,36303,-85.406382,31.226622
903,35212,-86.753401,33.54006
904,36582,-88.16455,30.5413
905,35405,-87.55151,33.12589
906,35212,-86.7521,33.53931
907,36619,-88.185855,30.661186
908,35670,-86.79758,34.47197
909,35212,-86.739152,33.531181
910,35203,-86.80968,33.51596
911,35214,-86.85658,33.52681
912,35405,-87.55978,33.15759
913,35203,-86.8120114,33.5167399
914,35244,-86.78407,33.35407
915,36105,-86.31648,32.32945
916,36613,-88.14182,30.76144
917,36803,-85.380227,32.650867
918,35806,-86.65799,34.71395
919,36207,-85.80924,33.62699
920,36869,-85.02531,32.43744
921,35901,-86.004317,33.998162
922,36868,-85.025734,32.432762
923,35023,-86.982638,33.450151
924,35816,-86.60647,34.73534
925,36272,-85.60387,33.91907
926,35206,-86.7219,33.55348
927,36507,-87.78054,30.86456
928,36420,-86.461256,31.321079
929,36605,-88.0892826,30.6320137
930,36606,-88.10542,30.66102
931,36426,-87.07557,31.13604
932,35173,-86.60516,33.61562
933,35023,-86.98613,33.42331
934,35650,-87.32173,34.48177
935,35613,-86.917358,34.777083
936,36081,-85.926252,31.828228
937,36610,-88.09311,30.73187
938,35810,-86.58408,34.79182
939,35816,-86.62991,34.7476
940,36202,-85.829795,33.662891
941,36352,-85.59676,31.32908
942,35211,-86.8447,33.49455
944,35660,-87.69724,34.76009
945,35565,-87.61801,34.22874
946,36560,-87.99341,31.09084
947,36301,-85.46774,31.16654
948,35218,-86.90417,33.49697
949,36116,-86.21808,32.31013
950,36604,-88.06887,30.69202
951,35661,-87.67181,34.759518
952,35803,-86.53838,34.62201
953,36502,-87.49413,31.02043
954,36375,-85.58972,31.107654
955,35235,-86.69116,33.5971
956,35215,-86.70542,33.6412
957,35401,-87.56638,33.19064
958,36854,-85.19674,32.81339
959,35242,-86.705649,33.641793
960,36360,-85.63593,31.43707
961,35758,-86.70685,34.7215
962,36604,-88.05624,30.67511
963,36360,-85.638431,31.453896
964,35401,-87.5779,33.19161
965,36302,-85.366382,31.213785
966,35613,-86.92755,34.80175
967,36801,-85.37395,32.64365
968,36360,-85.687692,31.404825
969,36605,-88.08099,30.59434
970,35960,-85.661388,34.1663241
971,35405,-87.53403,33.17359
972,35406,-87.53128,33.2283
973,35404,-87.47291,33.19457
974,35203,-86.80549,33.51844
975,35405,-87.55422,33.14909
976,36526,-87.87963,30.59788
977,36352,-85.651371,31.236741
978,36619,-88.17832,30.58952
979,35124,-86.80795,33.29953
980,35124,-86.80827,33.29892
981,35903,-85.97111,34.00252
982,35603,-86.9833,34.54069
983,35603,-86.88767,34.52036
984,35603,-87.02103,34.56156
985,35216,-86.811672,33.449071
986,35811,-86.57125,34.78838
987,35601,-86.982077,34.5844788
988,35204,-86.84687,33.50569
989,35211,-86.83942,33.50188
990,35214,-86.88721,33.54053
991,36105,-86.305197,32.327049
992,35077,-86.81004,34.11401
993,36083,-85.68932,32.42366
994,35135,-86.2312,33.59289
995,36605,-88.07907,30.59301
996,35022,-87.00398,33.35892
997,36330,-85.8559,31.31289
998,36110,-86.28479,32.41818
999,35080,-86.85085,33.2745
1000,36784,-87.73546,31.9163
1001,36608,-88.19121,30.68361
1002,35405,-87.55096,33.13419
1003,36535,-87.67957,30.39608
1004,35180,-86.80597,33.85773
1005,35211,-86.84164,33.50192
1006,35404,-87.51821,33.20577
1007,35148,-87.03323,33.73946
1008,35209,-86.81706,33.46397
1009,35803,-86.58044,34.60815
1010,35630,-87.64121,34.82864
1011,36305,-85.43423,31.20352
1012,36801,-85.354992,32.644319
1013,35055,-86.85268,34.18884
1014,35802,-86.56832,34.70279
1015,36732,-87.8558,32.508065
1016,35401,-87.57057,33.19365
1017,35188,-87.129052,33.21892
1018,36619,-88.172121,30.58913
1019,35243,-86.76283,33.40929
1020,35473,-87.60016,33.27674
1021,35476,-87.55986,33.23615
1022,35020,-86.96416,33.40193
1023,36116,-86.23953,32.30936
1024,36545,-87.89772,31.51157
1025,36066,-86.4191,32.45171
1026,36853,-85.757,32.82769
1027,35801,-86.57784,34.71315
1028,36602,-88.05337,30.68388
1029,36108,-86.263848,32.324577
1030,35404,-87.488324,33.193245
1031,36105,-86.32115,32.34452
1032,36116,-86.23878,32.31094
1033,35206,-86.73594,33.55473
1034,36545,-87.896234,31.531718
1035,35673,-87.14655,34.54389
1036,36116,-86.2803,32.3213
1037,36526,-87.91074,30.62938
1038,35148,-87.0457,33.7467
1039,35674,-87.70311,34.74022
1040,36467,-86.24525,31.28785
1041,36502,-87.504133,31.017245
1042,36117,-86.16972,32.36913
1043,36532,-87.8962,30.57479
1044,36509,-88.24336,30.42298
1045,36108,-86.3287,32.3671
1046,36784,-87.7359991,31.8908362
1047,35976,-86.265071,34.306711
1048,35206,-86.70578,33.58511
1049,36105,-86.304948,32.37876
1050,35020,-86.9779,33.40714
1051,35223,-86.717681,33.477771
1052,36610,-88.07884,30.73486
1053,35645,-87.5441637,34.8650509
1054,36116,-86.25376,32.29408
1055,35020,-86.97792,33.4071
1056,35124,-86.81012,33.33461
1057,36854,-85.17593,32.78999
1058,35020,-86.96957,33.40478
1059,36345,-85.34997,31.33626
1060,36116,-86.22374,32.31389
1061,35758,-86.71393,34.75086
1062,35805,-86.66656,34.72694
1063,35242,-86.70064,33.42533
1064,35244,-86.84177,33.35083
1065,36264,-85.58424,33.64886
1066,35444,-87.33354,33.2564
1067,36109,-86.25674,32.36741
1068,36109,-86.2564513,32.3664549
1069,35244,-86.80042,33.3681
1070,36571,-88.09244,30.81174
1071,36572,-88.0621,30.84792
1072,36351,-85.9221,31.38079
1073,36330,-85.8605586,31.3235933
1074,36323,-86.06905,31.41388
1075,35208,-86.87766,33.49305
1076,36110,-86.28841,32.40691
1077,35582,-88.144787,34.438623
1078,36606,-88.118352,30.6883274
1079,35064,-86.916939,33.466918
1080,36604,-88.06851,30.6812
1081,35215,-86.70415,33.63987
1082,35016,-86.50169,34.32487
1083,35016,-86.50053,34.31973
1084,36117,-86.09801,32.38291
1085,36066,-86.45236,32.458252
1086,35206,-86.704442,33.584371
1087,36117,-86.19024,32.4007
1088,36027,-85.14392,31.88061
1089,36830,-85.494597,32.612073
1090,35217,-86.783621,33.572601
1091,36117,-86.17924,32.39051
1092,35903,-85.85432,33.9934
1093,36605,-88.066341,30.666591
1094,36104,-86.29545,32.3964
1095,35768,-86.03458,34.66813
1096,36066,-86.41908,32.4827
1097,36605,-88.06613,30.66678
1098,36117,-86.278484,32.398905
1099,35023,-86.98734,33.454
1100,36612,-88.12722,30.74951
1101,35064,-86.9134,33.493622
1102,36108,-86.34316,32.30182
1103,36117,-86.10147,32.37867
1104,36106,-86.279848,32.417619
1105,36104,-86.29377,32.36653
1106,36108,-86.33405,32.34906
1107,35215,-86.67804,33.63988
1108,35016,-86.50552,34.34071
1109,36116,-86.26062,32.31771
1110,35020,-86.95815,33.38488
1111,36608,-88.21226,30.69744
1112,35020,-86.962076,33.392004
1113,36619,-88.14593,30.59422
1114,35111,-87.116481,33.27762
1115,36260,-86.02,33.60553
1116,35160,-86.083806,33.432994
1117,35613,-86.84569,34.76612
1118,36207,-85.81104,33.6222
1119,35601,-87.0045,34.57321
1120,36104,-86.30685,32.37441
1121,36610,-88.07092,30.74912
1122,36426,-87.0473782,31.1395997
1123,35810,-86.59362,34.76258
1124,35594,-87.83017,33.92931
1125,36605,-88.07652,30.65687
1126,36608,-88.19019,30.68535
1127,36303,-85.391518,31.2327895
1128,36801,-85.40358,32.62712
1129,35160,-86.086813,33.425353
1130,35020,-86.960857,33.397293
1131,36526,-87.91117,30.64419
1132,36726,-87.28625,31.99443
1133,35950,-86.19413,34.25314
1134,36609,-88.16521,30.66408
1135,36904,-88.23317,32.08187
1136,36518,-88.25491,31.46999
1137,35058,-86.75674,34.21888
1138,36701,-86.974871,32.357528
1139,35221,-86.88397,33.46856
1140,35749,-86.76311,34.78289
1142,35810,-86.64548,34.77199
1143,36854,-85.17336,32.82483
1144,36701,-87.019103,32.442353
1145,35901,-86.01671,34.02075
1146,36870,-85.09557,32.49245
1147,36303,-85.42063,31.27179
1148,36303,-85.40932,31.23536
1149,35653,-87.72662,34.49909
1150,36265,-85.79448,33.89811
1151,36107,-86.27163,32.36192
1152,36526,-87.85931,30.59748
1153,35205,-86.803261,33.49637
1154,36303,-85.4116398,31.2579128
1155,36075,-85.931155,32.3497
1156,35203,-86.80342,33.52399
1157,35816,-86.64571,34.74514
1158,35603,-87.06649,34.56742
1159,35216,-86.78788,33.38807
1160,35064,-86.91673,33.48577
1161,36575,-88.22565,30.751863
1162,35023,-86.9794,33.43651
1163,36748,-87.789139,32.299183
1164,36207,-85.78681,33.62468
1165,35957,-86.15188,34.20635
1166,35950,-86.18697,34.25689
1167,35150,-86.24564,33.18388
1168,35747,-86.25204,34.52329
1169,36612,-88.11243,30.74554
1170,35476,-87.58403,33.23082
1171,35125,-86.28355,33.58991
1172,35661,-87.55869,34.75694
1173,35208,-86.89005,33.48611
1174,35071,-86.81088,33.6448
1175,35758,-86.751179,34.696155
1176,35221,-86.88317,33.4628
1177,35750,-86.56766,34.96689
1178,35773,-86.71798,34.89539
1179,35816,-86.600198,34.735303
1180,35810,-86.605297,34.79605
1181,35068,-86.80354,33.60445
1182,35045,-86.63844,32.83772
1183,36701,-87.014402,32.430895
1184,36701,-87.0258255,32.4430313
1185,36507,-87.743842,30.88565
1186,35555,-87.829835,33.67756
1187,36606,-88.10221,30.68293
1188,35040,-86.75581,33.10649
1189,35226,-86.82272,33.42688
1190,35235,-86.688631,33.600181
1191,36303,-85.404465,31.226226
1192,35043,-86.63403,33.33531
1193,36054,-86.36068,32.46492
1194,36561,-87.59931,30.29082
1195,36545,-87.89134,31.51049
1196,36862,-85.40363,32.90145
1197,35126,-86.68237,33.76753
1198,36527,-87.8702,30.67598
1199,36695,-88.19645,30.67027
1200,36532,-87.849948,30.523632
1201,36078,-85.91292,32.54494
1202,36522,-88.23336,31.06506
1203,36303,-85.38754,31.22819
1204,36610,-88.08371,30.73837
1205,36274,-85.301382,33.15745
1206,36541,-88.30463,30.46984
1207,36509,-88.24657,30.39767
1208,36346,-85.98814,31.55727
1209,35057,-86.87719,34.1017
1210,36303,-85.40179,31.22802
1211,36582,-88.2595,30.54313
1212,35214,-86.89516,33.56503
1213,35640,-86.93694,34.44195
1214,35986,-85.835197,34.502378
1215,36867,-85.040737,32.475224
1216,36610,-88.0775016,30.7420676
1217,35206,-86.72051,33.55398
1218,35083,-86.61647,34.17639
1219,36610,-88.06828,30.74166
1220,35217,-86.7758174,33.5779848
1221,35906,-86.0387,33.96159
1222,35661,-87.66885,34.7574
1223,36617,-88.109586,30.734628
1224,36606,-88.11281,30.66193
1225,36695,-88.23172,30.64837
1226,35214,-86.89096,33.57051
1227,36303,-85.39321,31.2559
1228,35660,-87.68613,34.76918
1229,35630,-87.67931,34.79733
1230,35661,-87.6360224,34.7422515
1231,35601,-87.01628,34.59966
1232,35057,-86.90885,34.22765
1233,35601,-87.0165651,34.5995606
1234,35055,-86.8463076,34.1856772
1235,35401,-87.5746123,33.2061632
1236,36116,-86.2908758,32.3255548
1237,35401,-87.57522,33.20702
1238,35020,-86.942008,33.416837
1239,35401,-87.545804,33.184383
1240,36701,-87.0619,32.4048
1241,36312,-85.23316,31.1895
1242,35212,-86.738202,33.54682
1243,36303,-85.43041,31.25147
1244,35206,-86.717671,33.570931
1245,35576,-88.071825,33.560648
1246,36606,-88.089461,30.672061
1247,36251,-85.84479,33.27292
1248,35206,-86.69547,33.57779
1249,36526,-87.835252,30.592571
1250,36527,-87.83451,30.6771
1251,35501,-87.27733,33.84791
1252,36110,-86.27451,32.4074
1253,35670,-86.77734,34.47492
1254,35575,-87.541448,34.052039
1255,36092,-86.174142,32.552211
1256,35601,-87.01781,34.59874
1257,35630,-87.66891,34.81699
1258,35020,-86.9521411,33.3881773
1259,35962,-85.992544,34.284386
1260,35466,-87.903192,33.3206
1261,36117,-86.1622202,32.3831229
1262,35214,-86.89397,33.56195
1263,36756,-87.33408,32.63233
1264,35802,-86.566343,34.649355
1265,35405,-87.547281,33.146321
1266,36067,-86.54181,32.47206
1267,36067,-86.45798,32.46907
1268,36067,-86.49679,32.59869
1269,36744,-87.59322,32.70515
1270,35611,-86.918829,34.778128
1271,36066,-86.425,32.50045
1272,36067,-86.47737,32.46525
1273,36066,-86.42701,32.45218
1274,36066,-86.418118,32.467702
1275,36067,-86.4637425,32.4463782
1276,35749,-86.75504,34.77309
1277,35757,-86.74845,34.77304
1278,35601,-86.98401,34.57664
1279,36618,-88.187796,30.719644
1280,36303,-85.4335678,31.2336161
1281,36104,-86.30782,32.36361
1282,36701,-87.06287,32.40021
1283,35405,-87.4986,33.17484
1284,36116,-86.28978,32.326951
1285,36867,-85.03146,32.49092
1286,36305,-85.48207,31.20601
1287,36608,-88.198912,30.68196
1288,35453,-87.328832,33.17255
1289,36551,-87.75214,30.6213
1290,36551,-87.7526271,30.6229015
1291,35504,-87.32461548,33.87818146
1292,36445,-87.40636,31.43484
1293,35204,-86.827472,33.507801
1294,36301,-85.39909,31.17904
1295,36701,-87.053238,32.407854
1296,36701,-87.052573,32.408327
1297,35214,-86.89949,33.56785
1298,36618,-88.16071,30.71942
1299,35216,-86.80582,33.41145
1300,36310,-85.24793,31.56285
1301,35080,-86.8316,33.2776
1302,35235,-86.69431,33.5874
1303,36066,-86.41122,32.4843
1304,36530,-87.559822,30.41445
1305,36830,-85.45866,32.58791
1306,36507,-87.7879962,30.8780175
1307,36693,-88.14868,30.61656
1308,35055,-86.84311,34.15972
1309,35810,-86.63692,34.7573
1310,35215,-86.70621,33.64444
1311,35242,-86.66973,33.4175
1312,35582,-88.1375647,34.4567723
1313,36830,-85.464682,32.586445
1314,36107,-86.2784,32.37835
1315,35045,-86.65852,32.83786
1316,36206,-85.82451,33.7033
1317,35801,-86.57788,34.71369
1318,35816,-86.631218,34.712834
1319,35983,-85.76863,34.24052
1320,36110,-86.28643,32.41184
1321,36830,-85.5002,32.628118
1322,36206,-85.828397,33.653471
1323,36106,-86.2835011,32.3647768
1324,35660,-87.70377,34.75211
1325,36066,-86.458322,32.581021
1326,36303,-85.39228,31.23831
1327,35160,-86.10408,33.44344
1328,36066,-86.42132,32.46164
1329,36106,-86.24138,32.35676
1330,36116,-86.26088,32.31706
1331,35010,-85.95139,32.9468
1332,36360,-85.68393,31.47999
1333,36303,-85.37985,31.22738
1334,36303,-85.370575,31.195641
1335,36201,-85.8272402,33.6515419
1336,36107,-86.283107,32.361973
1337,35023,-86.979041,33.450111
1338,35816,-86.6414672,34.753869
1339,36108,-86.34962,32.316955
1340,36104,-86.308711,32.366191
1341,36610,-88.093908,30.738232
1342,36610,-88.098072,30.735381
1343,36618,-88.187841,30.72621
1344,35986,-85.83244,34.51352
1345,35215,-86.70727,33.64563
1346,35215,-86.677572,33.614551
1347,35215,-86.70263,33.63376
1348,36526,-87.849772,30.603801
1349,36111,-86.24365,32.33197
1350,36117,-86.1672678,32.3741275
1351,36869,-85.03706,32.42412
1352,35218,-86.88306,33.50893
1353,36535,-87.68631,30.40668
1354,36867,-85.03168,32.49114
1355,35806,-86.68484,34.75608
1356,36301,-85.4065773,31.2261197
1357,35643,-87.16985,34.64867
1358,36619,-88.174812,30.58685
1359,36107,-86.28238,32.3768
1360,35405,-87.46582,33.19376
1361,36116,-86.2497263,32.326399
1362,36116,-86.2482,32.3266
1363,35581,-87.70285,34.35218
1364,36117,-86.209795,32.37156
1365,35215,-86.686341,33.626871
1366,36526,-87.89803,30.61081
1367,36526,-87.90307,30.59995
1368,36526,-87.90759,30.63086
1369,36526,-87.9075674,30.6182072
1370,36527,-87.90026,30.67052
1371,36507,-87.78027,30.8941
1372,36551,-87.74693,30.62234
1373,36526,-87.85076,30.60288
1374,36526,-87.86412,30.6175
1375,36530,-87.59868,30.41736
1376,36547,-87.687557,30.271833
1377,36526,-87.906733,30.616711
1378,36547,-87.688499,30.274732
1379,36535,-87.627841,30.37763
1380,36561,-87.53565,30.30027
1381,36527,-87.859658,30.678668
1382,36535,-87.71538,30.40751
1383,36527,-87.908559,30.6683441
1384,36567,-87.716,30.56062
1385,36567,-87.714613,30.545605
1386,35967,-85.6837589,34.477271
1387,36567,-87.726796,30.545568
1388,36535,-87.69667,30.40722
1389,35962,-85.97558,34.2883
1390,36532,-87.89597,30.54452
1391,36092,-86.21024,32.53899
1392,36526,-87.90236,30.59085
1393,36054,-86.3766,32.50478
1394,36066,-86.415452,32.483175
1395,36054,-86.37549,32.50881
1396,36092,-86.21306,32.54496
1397,36054,-86.36371,32.48117
1398,36025,-86.292997,32.548442
1399,36426,-87.0723,31.12572
1400,35901,-86.00866,34.0217
1401,35904,-86.05615,34.011
1402,35904,-86.03402,34.02694
1403,35901,-85.96941,34.03957
1404,35901,-86.065881,33.967951
1405,35901,-86.0193,33.97219
1406,35907,-86.030882,33.896031
1407,35905,-85.94248,33.96646
1408,35901,-86.01254,34.01544
1409,35901,-86.02446,33.9684
1410,35904,-86.05406,33.997142
1411,35905,-85.93401,33.95691
1412,35903,-85.8657,33.99686
1413,35555,-87.82984,33.69515
1414,35555,-87.83007,33.68884
1415,36340,-85.8856,31.03691
1416,35462,-87.882449,32.828671
1417,36744,-87.583769,32.700985
1418,35474,-87.62454,32.99704
1419,36345,-85.33734,31.3539
1420,36345,-85.33784,31.35185
1421,36303,-85.44913,31.24409
1422,36301,-85.41106,31.2143
1423,36302,-85.395992,31.224323
1424,36350,-85.484301,31.25695
1425,36303,-85.41856,31.23998
1426,36301,-85.438471,31.199621
1427,36301,-85.3886,31.20835
1428,36303,-85.43314,31.26258
1429,36305,-85.436643,31.228653
1430,36305,-85.43464,31.21424
1431,36301,-85.38979,31.21956
1432,36312,-85.23421,31.18508
1433,36301,-85.3588797,31.1752498
1434,36305,-85.446229,31.231812
1435,36312,-85.439704,31.197687
1436,36301,-85.41031,31.22748
1437,36054,-86.37523,32.51358
1438,36116,-86.28271,32.31806
1439,36535,-87.67603,30.38687
1440,35210,-86.7117644,33.5398646
1441,36542,-87.66787,30.29672
1442,36116,-86.26494,32.32325
1443,36526,-87.870551,30.603841
1444,36104,-86.30148,32.36726
1445,36542,-87.70159,30.26075
1446,36322,-85.74925,31.29068
1447,36542,-87.68161,30.32514
1448,36526,-87.9095069,30.6447896
1449,36107,-86.281871,32.376181
1450,36866,-85.8142627,32.5608968
1451,35020,-86.9526053,33.4323236
1452,35405,-87.54551,33.14726
1453,35758,-86.74594,34.71017
1454,35404,-87.487846,33.2046903
1455,35215,-86.684621,33.649361
1456,36301,-85.392718,31.217914
1457,35601,-87.00901,34.60504
1458,36695,-88.2475444,30.6353569
1459,35020,-86.9571285,33.4118274
1460,35901,-86.02071,34.0168
1461,35010,-85.94267,32.96448
1462,36108,-86.3383494,32.3432092
1463,35208,-86.8923,33.48296
1464,36104,-86.308502,32.368251
1465,36092,-86.258182,32.59862
1466,36801,-85.3751,32.65403
1467,36092,-86.1883468,32.5559288
1468,36870,-85.078103,32.491785
1469,35020,-86.9736151,33.3933971
1470,36525,-88.038396,30.898011
1471,36109,-86.2304825,32.3822094
1472,36617,-88.089762,30.700281
1473,36832,-85.488235,32.582345
1474,35019,-86.6181128,34.2486805
1475,36078,-85.8977884,32.5302162
1476,35810,-86.61658,34.777215
1477,35749,-86.70553,34.83679
1478,35217,-86.727481,33.636103
1479,35004,-86.5162226,33.5762105
1480,36532,-87.8830889,30.5313436
1481,35983,-85.75954,34.17998
1482,36535,-87.6824403,30.3461416
1483,36116,-86.2819464,32.3210641
1484,36526,-87.833475,30.603891
1485,36526,-87.8961425,30.5952173
1486,36530,-87.6006238,30.411524
1487,36532,-87.884411,30.534561
1488,36507,-87.78169,30.87914
1489,36567,-87.7060616,30.5458908
1490,36027,-85.14409,31.9261
1491,36027,-85.143903,31.890207
1492,36048,-85.55367,31.78601
1493,36027,-85.14594,31.88501
1494,35042,-87.118345,32.974627
1495,35034,-87.171667,32.956705
1496,35121,-86.48174,33.9366
1497,35121,-86.47575,33.94739
1498,35121,-86.47803,33.94601
1499,36089,-85.713832,32.13653
1500,36037,-86.628713,31.815296
1501,36037,-86.64062,31.83578
1502,35217,-86.7831,33.56404
1503,36093,-86.12219,32.472379
1504,35594,-87.8188778,33.9280463
1505,36301,-85.40883,31.21454
1506,36513,-88.01112,31.14986
1507,36571,-88.0699022,30.8224624
1508,35816,-86.63609,34.75045
1509,35810,-86.588516,34.750082
1510,36089,-85.717085,32.146163
